HAND_ID,ACTE_OBJ_ID,ACTE_BRA,ACTE_NOM,ACTE_PER,UNIE_OBJ_ID
15273,24143,1,ORGANES PARITAIRES INTERNES,20,13938
15274,24144,2,ELEMENTS DE COMMERCE EXTERIEUR,28,13938
15275,24145,1,DEONTOLOGIE ET COMPLIANCE,24,13939
15276,24146,2,LABO:EXERCICES PRATIQUES DE COMPTABILITE,64,13941
15277,24146,2,LABO:EXERCICES PRATIQUES DE COMPTABILITE,64,36065
15278,24146,2,LABO:EXERCICES PRATIQUES DE COMPTABILITE,64,36073
15279,24146,2,LABO:EXERCICES PRATIQUES DE COMPTABILITE,64,36064
15280,24147,1,COMPTABILITE ANALYTIQUE D'EXPLOITATION,10,13942
15281,24148,2,COMPTABILITE ANALYTIQUE D'EXPLOITATION:LABORATOIRE,16,13942
15282,24149,1,COMPTABILITE ANALYTIQUE : THEORIE,40,13943
15283,24150,2,COMPTABILITE ANALYTIQUE : LABORATOIRE,24,13943
15284,24151,1,COMPTABILITE ANALYTIQUE : THEORIE,16,13944
15285,24152,2,COMPTABILITE ANALYTIQUE : LABORATOIRE,48,13944
15286,24153,1,COMPTABILITE ANALYTIQUE,32,13945
15287,24153,1,COMPTABILITE ANALYTIQUE,32,36078
15288,24153,1,COMPTABILITE ANALYTIQUE,32,36077
15289,24154,1,COMPTABILITE ANALYTIQUE D'EXPLOITATION,32,13946
15290,24155,2,COMPTABILITE ANALYTIQUE D'EXPLOITATION : LABORATOIRE,16,13946
15291,24156,1,COMPTABILITE ANALYTIQUE,80,13947
15292,24156,1,COMPTABILITE ANALYTIQUE,80,36074
15293,24156,1,COMPTABILITE ANALYTIQUE,80,36075
15294,24156,1,COMPTABILITE ANALYTIQUE,80,36043
15295,24157,1,COMPTABILITE ANALYTIQUE : THEORIE,20,13948
15296,24158,3,COMPTABILITE ANALYTIQUE : LABORATOIRE,12,13948
15297,24159,1,COMPTABILITE ANALYTIQUE : THEORIE,12,13949
15298,24160,2,COMPTABILITE ANALYTIQUE : LABORATOIRE,20,13949
15299,24161,1,COMPTABILITE ET GESTION BUDGETAIRE,60,13950
15300,24162,1,COMPTABILITE DES SOCIETES,40,13951
15301,24163,2,DROIT DES SOCIETES,40,13951
15302,24164,1,DROIT DES SOCIETES,32,13952
15303,24164,1,DROIT DES SOCIETES,32,36241
15304,24164,1,DROIT DES SOCIETES,32,36244
15305,24164,1,DROIT DES SOCIETES,32,13954
15306,24164,1,DROIT DES SOCIETES,32,13953
15307,24165,1,COMPTABILITE DES SOCIETES,36,13955
15308,24166,1,COMPTABILITE PUBLIQUE(THEMES 1 A 10),120,13956
15309,24167,2,RENCONTRE DE CAS CONCRETS,40,13956
15310,24168,1,COMPTABILITE BANCAIRE,80,13957
15311,24169,1,COMPTABILITE COMMUNALE,16,13958
15312,24170,1,COMPTABILITES SPECIFIQUES,16,13959
15313,24171,1,ANALYSE FINANCIERE,60,13960
15314,24171,1,ANALYSE FINANCIERE,60,14756
15315,24171,1,ANALYSE FINANCIERE,60,14757
15316,24171,1,ANALYSE FINANCIERE,60,36087
15317,24171,1,ANALYSE FINANCIERE,60,36086
15318,24172,2,GESTION FINANCIERE 1,40,13960
15319,24173,1,CONTROLE DES COMPTES ANNUELS,64,13961
15320,24173,1,CONTROLE DES COMPTES ANNUELS,64,36084
15321,24174,1,ANALYSE DE BILANS,48,13962
15322,24175,1,ANALYSE FINANCIERE,80,13963
15323,24176,1,STRATEGIE FINANCIERE ET GESTION BUDGETAIRE,48,13964
15324,24177,1,GESTION FINANCIERE ET BUDGETAIRE,48,13965
15325,24178,2,PLAN FINANCIER,16,13965
15326,24179,1,CONTROLE EXTERNE,30,13966
15327,24179,1,CONTROLE EXTERNE,30,13967
15328,24180,2,EVALUATION DES ENTREPRISES,30,13966
15329,24181,3,EXPERTISE COMPTABLE,30,13966
15330,24182,4,FRAUDES ET REPRESSIONS,30,13966
15331,24183,2,EXPERTISE,30,13967
15332,24184,3,FRAUDES ET REPRESSIONS,30,13967
15333,24185,4,EVALUATION DES ENTREPRISES,30,13967
15334,24186,1,ANALYSE DU CONTROLE EXTERNE,24,13968
15335,24187,2,EXPERTISE,24,13968
15336,24188,3,EVALUATION DES ENTREPRISES,24,13968
15337,24189,4,FRAUDES ET REPRESSION,48,13968
15338,24190,1,ELEMENTS DE CONTROLE INTERNE ET EXTERNE,30,13969
15339,24190,1,ELEMENTS DE CONTROLE INTERNE ET EXTERNE,30,36107
15340,24191,2,ELEMENTS D'EXPERTISE ET DEONTOLOGIE,10,13969
15341,24192,1,GESTION FINANCIERE,32,13970
15342,24193,2,LABORATOIRE DE GESTION FINANCIERE,16,13970
15343,24194,1,SEMINAIRE D'AUDIT,30,13971
15344,24195,1,CONTROLE INTERNE,80,13972
15345,24196,2,EXPERTISE AUDIT,40,13972
15346,24197,3,REGLES PROFESSIONNELLES & DEONTOLOGIQUES,40,13972
15347,24198,1,CON BAS COMPT D'ENT AN DOC SAIS P COMPT ECJ F REG,25,13973
15348,24199,2,ETUDE DE CAS ET DIAGNOSTIC,40,13973
15349,24200,1,ANALYSE DE BILANS,24,13974
15350,24201,2,GESTION COMPTABLE INFORMATISEE,16,13974
15351,24202,1,ANALYSE DU BILAN,16,13975
15352,24203,1,AUDIT,24,13976
15353,24204,1,COMPTABILITE ANALYTIQUE,16,13978
15354,24205,2,GESTION BUDGETAIRE,10,13978
15355,24206,1,"NORMES JURIDIQUES, PROF ET DEONTOLOGIQUES",16,13979
15356,24207,1,"NORMES JURIDIQUES, PROFESSIONNELLES ET DEONTOLOGIQUES",16,13980
15357,24208,1,"EPREUVE INTEGREE D'EXPERTISE COMPTABLE, OPTION GES",10,13981
15358,24209,1,"EPREUVE INTEGREE D'EXPERTISE COMPTABLE, OPTION FIS",10,13982
15359,24210,1,OPERATIONS COMPTABLES APPROFONDIES,20,13983
15360,24210,1,OPERATIONS COMPTABLES APPROFONDIES,20,13984
15361,24211,2,CONSOLIDATION DES COMPTES,32,13984
15362,24211,2,CONSOLIDATION DES COMPTES,32,13983
15363,24212,3,ELEMENTS DE COMPTABILITE ANGLO-SAXONNE,12,13983
15364,24212,3,ELEMENTS DE COMPTABILITE ANGLO-SAXONNE,12,13984
15365,24213,4,NORMES INTERNATIONALES,32,13984
15366,24213,4,NORMES INTERNATIONALES,32,13983
15367,24214,1,CONSOLIDATION DES COMPTES,30,13987
15368,24214,1,CONSOLIDATION DES COMPTES,30,36102
15369,24214,1,CONSOLIDATION DES COMPTES,30,13986
15370,24215,2,OPERATIONS COMPTABLES COMPLEXES,50,13986
15371,24215,2,OPERATIONS COMPTABLES COMPLEXES,50,13987
15372,24216,2,"PREPA EI SECTION ""SPEC EN EXPERTISE COMPT ET FISCALE""",16,13988
15373,24217,3,"EI SECTION ""SPEC EN EXPERTISE COMPT ET FISCALE""",4,13988
15374,24218,2,"PREPA EI SECTION""BAC DE SPEC:EXPERT COMPTABLE ET FISCALE""",16,13989
15375,24219,3,"EI SECTION""BAC DE SPEC:EXPERT COMPTABLE ET FISCALE""",4,13989
15376,24220,2,"PREP COLL EI DE LA SECT°:""POST-GRAD EXP COMPT & CONS FISCAL",16,13991
15377,24221,3,"EPR INT DE LA SECT°:""POST-GRAD EN EXPERTISE COMPT & CONS FIS",4,13991
15378,24222,2,"PREPA EI SECTION ""SPECIALISATION EN SCIENCES FISCALES""",16,13992
15379,24223,3,"EI SECTION ""SPECIALISATION EN SCIENCES FISCALES""",4,13992
15380,24224,2,PREPAR DE L'EI DE LA SECTION BAC DE SPE : SCIEN FISCALE,16,13993
15381,24225,3,EI DE LA SECTION : BAC DE SPECIALISATION : SCIEN FISCALE,4,13993
15382,24226,1,EVALUATION DES ENTREPRISES,24,13994
15383,24226,1,EVALUATION DES ENTREPRISES,24,13995
15384,24227,2,CONTROLE EXTERNE,32,13995
15385,24227,2,CONTROLE EXTERNE,32,13994
15386,24228,3,EXPERTISE COMPTABLE,40,13994
15387,24228,3,EXPERTISE COMPTABLE,40,13995
15388,24229,1,SEMINAIRES PROFESSIONNELS D'ECONOMIE ET DE GESTION D'ENTREP,120,13996
15389,24230,1,ORGANISATION DES COMPTABILITES,38,13998
15390,24231,2,COMPTABILITE GENERALE APPROFOND Y COMPRIS NORMES COMPTABLES,32,13998
15391,24232,3,COMPTABILITE ANALYTIQUE APPROFONDIE,32,13998
15392,24233,4,PREPARATION A L'EXAMEN D'ADMISSION AU STAGE IECF-IRE,76,13998
15393,24234,5,ANALYSE ET CRITIQUE APPROFONDIE DE BILANS,30,13998
15394,24235,6,"RESPONS CIV & PENALES DES PRO DE LA COMPTA,FISC & DIR D'ENT",16,13998
15395,24236,1,COMPLEMENTS DE DROIT DES PERSONNES ET DES OBLIGATIONS,48,13999
15396,24237,2,DROIT DES SOCIETES APPROFONDI,32,13999
15397,24238,3,ORGANISATION DES COMPTA EN VUE DE LA PREPA DES DECL FISCALES,32,13999
15398,24239,4,FISCALITE APPROFONDIE,160,13999
15399,24240,5,COMPLEMENT DE SECURITE INFORMATIQUE DES COMPTABILITES,16,13999
15400,24241,1,CONTROLE INTERNE,32,14000
15401,24242,2,REDRESSEMENT DES COMPTABILITES & RAPPORTS DESTINES AUX TIERS,16,14000
15402,24243,3,EXPERTISE CIVILE ET JUDICIAIRE,16,14000
15403,24244,4,CONTROLE EXTERNE ET EXERCICES PRATIQUES,56,14000
15404,24245,5,DROIT PENAL DES AFFAIRES ET DE LA FISCALITE,8,14000
15405,24246,6,MISS° DE CONTROLE PARTICULIERES DECOULANT DU DROIT DES SOC,40,14000
15406,24247,7,CONSEIL EN GESTION DES ENTREPRISES ET MANAGEMENT FINANCIER,16,14000
15407,24248,8,TECHNIQUES DE CONSOLIDATION ET EXERCICES PRATIQUES,48,14000
15408,24249,9,PREPARATION A L'EXAMEN DE FIN DE STAGE IECF-IRE,30,14000
15409,24250,10,ACTUALITES FISCALES,10,14000
15410,24251,11,AUTONOMIE,68,14000
15411,24252,1,ELEMENTS DE COMPTABILITE NOTARIALE,30,14003
15412,24252,1,ELEMENTS DE COMPTABILITE NOTARIALE,30,34512
15413,24253,1,ELEMENTS DE BUREAUTIQUE APPLIQUEE,32,14004
15414,24254,2,TABLEUR APPLIQUEE A LA COMPTA : LABORATOIRE,40,14004
15415,24255,1,LOGICIEL COMPTABLE : LABORATOIRE,32,14005
15416,24255,1,LOGICIEL COMPTABLE : LABORATOIRE,32,36116
15417,24256,1,LOGICIEL COMPTABLE LABORATOIRE,32,14006
15418,24257,1,COMPTABILITE INFORMATISEE,40,14008
15419,24258,1,LABORATOIRE DE COMPTABILITE INFORMATISEE,40,14009
15420,24259,1,LOGICIEL COMPTABLE - NIVEAU 1 : LABORATOIRE,32,14010
15421,24260,1,LABO:LOGICIEL DE COMPTABILITE GENERALE,32,14011
15422,24261,1,APPLICATION PROFESSIONNELLE DE L'INFORMATIQUE : LABORATOIRE,48,14012
15423,24262,1,APPLICATION PROF DE L'OUTILS INFO : LABORATOIRE,48,14013
15424,24263,1,LABORATOIRE D'INFORMATIQUE : GESTION INFORMATISéE,32,14014
15425,24264,1,LOGICIELS COMPTABLES : LABORATOIRE,64,14015
15426,24265,1,LOGICIEL COMPTABLE 2 : LABORATOIRE,32,14016
15427,24266,1,LABORATOIRE: LOGICIEL DE COMPTABILITE GENERALE,20,14018
15428,24267,1,INFORMATIQUE II,40,14019
15429,24267,1,INFORMATIQUE II,40,16612
15430,24268,1,LOGICIELS COMPTABLES : LABORATOIRE,48,14020
15431,24268,1,LOGICIELS COMPTABLES : LABORATOIRE,48,14021
15432,24269,1,LABORATOIRE : LOGICIEL DE COMPTABILITE GENERALE,10,14022
15433,24270,1,LABORATOIRE D'INFORMATIQUE: LOGICIELS DE COMPTABILITE,32,14024
15434,24271,1,"LEGISLATION COMPTABLE, Y COMPRIS LES INTERNATS",12,14026
15435,24272,2,CONNAISSANCE ET MANIPULATION DU LOGICIEL COMPTABLE,22,14026
15436,24273,3,DOCUMENTS COMPTABLES,9,14026
15437,24274,4,CONNAISSANCE REGLES EN MATIERE DE SECU & NORMES BAT SCOL,12,14026
15438,24275,5,EVALUATION,5,14026
15439,24276,1,PREVOIR  & EXECUTER LE BUDGET & LA LEGISLATION COMPTABLE,10,14027
15440,24277,2,APPLIQUER LES REGLES DES MARCHES PUBLICS,4,14027
15441,24277,2,APPLIQUER LES REGLES DES MARCHES PUBLICS,4,36128
15442,24278,3,"ASSURER PAIEMENTS & RECOUV DES CREANCES, COMPTES SEM & ANNU",12,14027
15443,24279,4,ASSURER L'INVENT ANNUEL & LA GESTION DES BIENS PATRIMON,4,14027
15444,24280,5,MAITRISER L'OUTILS INFORMATIQUE & LA TENUE DE DOC COMPTABLES,22,14027
15445,24281,6,APPLI LES REGLES DE SECU APPL AUX BATIMENTS SCOLAIRES,8,14027
15446,24282,7,AUTONOMIE,8,14027
15447,24282,7,AUTONOMIE,8,36128
15448,24283,8,EVALUATION,4,36128
15449,24283,8,EVALUATION,4,14027
15450,24284,1,FISCALITE DES PME,96,14028
15451,24285,1,FISCALITE DE L'ASSURANCE,32,14029
15452,24286,1,IMPOT DES PERSONNES PHYSIQUES APPL A L'ASSURANCE,24,14030
15453,24287,2,FISCALITE SPECIFIQUE DE L'ASSURANCE,16,14030
15454,24288,1,FISCALITE,120,14031
15455,24289,2,ASSURANCES,40,14031
15456,24290,1,EPREUVE INTEGREE DE FISCALITE,5,14032
15457,24291,1,T V A,40,14033
15458,24292,2,DROIT FISCAL,80,14033
15459,24293,1,DROIT FISCAL,32,14034
15460,24293,1,DROIT FISCAL,32,36138
15461,24294,1,DROIT FISCAL - NIVEAU 1,40,14035
15462,24295,1,COMPLEMENTS DE FISCALITE,30,14036
15463,24295,1,COMPLEMENTS DE FISCALITE,30,36143
15464,24296,2,LABORATOIRE:SEMINAIRES DE FISCALITE,30,14036
15465,24297,1,ELEMENTS DE FISCALITE,40,14037
15466,24298,1,IMPOT DES PERSONNES PHYSIQUES,64,14038
15467,24298,1,IMPOT DES PERSONNES PHYSIQUES,64,36145
15468,24299,1,IMPOT DES PERSONNES PHYSIQUES - NIVEAU 1,64,14039
15469,24300,1,IMPOT DES PERSONNES PHYSIQUES - NIVEAU 1,40,14040
15470,24301,1,FISCALITE DE L'ENTREPRISE,64,14041
15471,24302,1,IMPOT DES SOCIETES,48,14042
15472,24303,1,IMPOT DES SOCIETES - NIVEAU 1,40,14043
15473,24304,1,IMPOT DES SOCIETES 1,60,14044
15474,24305,2,NOTIONS DE PROCEDURE FISCALE,20,14044
15475,24306,1,FISCALITE DE L'ENTREPRISE,32,14045
15476,24307,1,IMPOT DES SOCIETES - NIVEAU 2 ET PROCEDURE,40,14046
15477,24308,1,IMPOT DES PERSONNES PHYSIQUES,32,14047
15478,24308,1,IMPOT DES PERSONNES PHYSIQUES,32,36157
15479,24309,2,IMPOT DES SOCIETES,32,14047
15480,24310,1,NOTIONS DE FISCALITE  NIVEAU 1,40,14048
15481,24311,1,NOTIONS DE FISCALITE DIRECTE,40,14049
15482,24312,1,IMPOTS DES PERSONNES MORALES ET DES NON-RESIDENTS,16,14050
15483,24313,2,PLANIFICATION FISCALE,16,14050
15484,24314,3,PROCEDURES FISCALES,24,14050
15485,24315,1,NOTIONS DE FISCALITE NIVEAU 2,40,14051
15486,24316,1,IMPOT DES SOCIETES 2,40,14052
15487,24317,2,ASPECTS FISCAUX DE LA COMPTABILITE,30,14052
15488,24318,3,FISCALITE DU SECTEUR FINANCIER,30,14052
15489,24318,3,FISCALITE DU SECTEUR FINANCIER,30,36149
15490,24319,4,SEMINAIRE DE FISCALITE,20,14052
15491,24320,1,FISCALITE APPROFONDIE : SOCIETES ET ASSOCIATIONS,48,14053
15492,24320,1,FISCALITE APPROFONDIE : SOCIETES ET ASSOCIATIONS,48,14054
15493,24321,2,ASPECTS FISCAUX DU DROIT COMPTABLE,24,14054
15494,24321,2,ASPECTS FISCAUX DU DROIT COMPTABLE,24,36151
15495,24321,2,ASPECTS FISCAUX DU DROIT COMPTABLE,24,14053
15496,24322,3,PROCEDURE FISCALE,24,14054
15497,24322,3,PROCEDURE FISCALE,24,14053
15498,24323,4,AUTONOMIE,24,14054
15499,24324,1,IMPOT DES PERSONNES PHYSIQUES 1,40,14055
15500,24325,2,IMPOT DES PERSONNES PHYSIQUES 2,60,14055
15501,24326,3,IMPOT DES SOCIETES 1 ET PROCEDURES,80,14055
15502,24327,1,FISCALITE PATRIMONIALE,28,14056
15503,24327,1,FISCALITE PATRIMONIALE,28,14057
15504,24328,2,FISCALITE DES REVENUS PROFESSIONNELS,40,14057
15505,24328,2,FISCALITE DES REVENUS PROFESSIONNELS,40,14056
15506,24329,3,TRANSMISSION D'ENTREPRISES,12,14056
15507,24330,3,TRANSMISSION D'ENTREPRISE,12,14057
15508,24331,1,FISCALITE DIRECTE NIVEAU 1  IPP 1,40,14058
15509,24332,1,IPP 2,60,14059
15510,24333,1,IMPOT DES SOCIETES ET PROCEDURE,80,14060
15511,24334,1,ELEMENTS DE FISCALITE DIRECTE,32,14061
15512,24335,1,ELEMENTS DE FISCALITE DIRECTE,48,14062
15513,24336,1,IMPOT DES SOCIETES,32,14063
15514,24336,1,IMPOT DES SOCIETES,32,36158
15515,24337,1,IMPOT DES SOCIETES,8,36160
15516,24337,1,IMPOT DES SOCIETES,8,14065
15517,24337,1,IMPOT DES SOCIETES,8,14064
15518,24338,1,TAX ON WEB (TOW),12,14070
15519,24339,2,LA DECLARATION FISCALE (PART 1) ET LA PROCEDURE FISCALE,36,14070
15520,24340,3,LABO DE TAX ON WEB,12,14070
15521,24341,1,PROCEDURES FISCALES,24,14071
15522,24342,1,COMPLEMENT IPP,24,14072
15523,24343,2,COMPLEMENT ISOC,24,14072
15524,24344,3,COMPLEMENT IPM,16,14072
15525,24345,1,T.V.A.,32,14076
15526,24345,1,T.V.A.,32,36169
15527,24345,1,T.V.A.,32,14084
15528,24346,1,T.V.A.,48,14085
15529,24346,1,T.V.A.,48,14077
15530,24347,1,TVA - NIVEAU 1,40,14078
15531,24348,1,TVA.1,60,14079
15532,24349,1,T.V.A.,40,14080
15533,24350,2,AUTOMONIE,10,14080
15534,24351,1,PRATIQUE DE LA TVA,40,14081
15535,24352,1,TVA 2,40,14083
15536,24352,1,TVA 2,40,14082
15537,24353,1,ELEMENTS DE TVA1,40,14086
15538,24354,1,ENREGISTREMENT ET SUCCESSIONS,32,14087
15539,24354,1,ENREGISTREMENT ET SUCCESSIONS,32,14088
15540,24355,1,ENREGISTREMENT ET SUCCESSIONS,40,14089
15541,24355,1,ENREGISTREMENT ET SUCCESSIONS,40,14090
15542,24356,1,TVA 1,60,14091
15543,24357,2,TVA 2,40,14091
15544,24358,3,ENREGISTREMENT ET SUCCESSIONS,40,14091
15545,24359,1,QUESTIONS SPECIALES DE TVA,32,14092
15546,24360,1,QUESTION SPECIALES T.V.A,32,14093
15547,24361,1,T.V.A.,26,14094
15548,24362,1,T.V.A.,16,14095
15549,24362,1,T.V.A.,16,36171
15550,24363,1,T.V.A.,4,14096
15551,24364,1,T.V.A.,8,14097
15552,24364,1,T.V.A.,8,36170
15553,24365,1,FISCALITE INTERNATIONALE,64,36173
15554,24365,1,FISCALITE INTERNATIONALE,64,14098
15555,24365,1,FISCALITE INTERNATIONALE,64,14099
15556,24366,1,FISCALITE INDIRECTE EUROPEENNE,40,14100
15557,24367,2,FISCALITE INTERNATIONNALE,40,14100
15558,24368,3,FISCALITE INTERNATIONNALE,40,14100
15559,24369,1,PLANIFICATION FISCALE INTERNATIONALE,40,14101
15560,24369,1,PLANIFICATION FISCALE INTERNATIONALE,40,14102
15561,24370,1,ELEMENTS DE FISCALITE INTERNATIONALE ET EUROPEENE,32,14103
15562,24371,2,DOUANES ET ACCISES,32,14103
15563,24372,1,FISCALITE APPLIQUEE AU SECTEUR IMMOBILIER,48,14104
15564,24373,1,FISCALITE IMMOBILIERE EN MATIERE RESTRUCTURATION SOCIETES,20,14105
15565,24374,1,FISCALITE EUROPEENNE,32,14106
15566,24375,1,FISCALITE REGIONALE ET LOCALE,48,14107
15567,24375,1,FISCALITE REGIONALE ET LOCALE,48,14108
15568,24376,1,ELEMENTS DE LEGISLATION,24,14109
15569,24377,2,DEONTOLOGIE,8,14109
15570,24378,1,"RECHERCHE,TRAITEMENT ET VALIDATION DE L'INFO JURIDIQUE",32,14110
15571,24379,1,SECURITE SOCIALE,30,14111
15572,24380,2,"CPAS-LOI""ONKELINX""",6,14111
15573,24381,3,LOGEMENT,9,14111
15574,24382,4,LOI SUR LA PROTECTION DES BIENS ET DES PERSONNES,6,14111
15575,24383,5,AIDE ET PROTECTION DE LA JEUNESSE,3,14111
15576,24384,6,JUSTICE:MATIERES CONCERN. MODAL.APPL. DECIS.JUDIC.,6,14111
15577,24385,1,DEONTOLOGIE,16,14112
15578,24385,1,DEONTOLOGIE,16,36178
15579,24385,1,DEONTOLOGIE,16,38296
15580,24385,1,DEONTOLOGIE,16,42970
15581,24385,1,DEONTOLOGIE,16,19051
15582,24385,1,DEONTOLOGIE,16,36459
15583,24386,1,DROIT CIVIL,36,14113
15584,24387,2,DROIT COMMERCIAL,36,14113
15585,24388,3,DROIT SOCIAL,36,14113
15586,24389,1,DROIT CIVIL,30,14114
15587,24389,1,DROIT CIVIL,30,36213
15588,24389,1,DROIT CIVIL,30,36216
15589,24389,1,DROIT CIVIL,30,36217
15590,24389,1,DROIT CIVIL,30,14123
15591,24389,1,DROIT CIVIL,30,36510
15592,24390,1,RAPPORT ET CORRESPONDANCE JURIDIQUE,48,34464
15593,24390,1,RAPPORT ET CORRESPONDANCE JURIDIQUE,48,14115
15594,24391,1,DROIT SOCIAL,40,14116
15595,24391,1,DROIT SOCIAL,40,36227
15596,24391,1,DROIT SOCIAL,40,14210
15597,24391,1,DROIT SOCIAL,40,14209
15598,24392,2,DROIT FISCAL,40,14116
15599,24393,3,DROIT CIVIL,40,14116
15600,24394,1,NOTIONS DE DROIT APPLIQUE AU DOMAINE DE LA COMMUNICATION,64,14117
15601,24395,1,NOTIONS DE DROIT APPLIQUE AU DOMAINE DE LA COMM,48,14118
15602,24396,1,INTRODUCTION GENERALE AU DROIT,20,14119
15603,24396,1,INTRODUCTION GENERALE AU DROIT,20,36203
15604,24397,2,PERSONNES ET PATRIMOINES,60,36218
15605,24397,2,PERSONNES ET PATRIMOINES,60,14119
15606,24398,3,OBLIGATIONS ET CONTRAT 1,100,14119
15607,24399,4,DROIT COMMERCIAL,60,14119
15608,24399,4,DROIT COMMERCIAL,60,36203
15609,24400,1,THEORIES ET MODELES EN MEDIATION,30,14120
15610,24401,2,PRATIQUE DE LA COMMUNICATION ET DE LA MEDIATION,30,14120
15611,24402,1,OBLIGATION ET CONTRATS 2,80,14121
15612,24403,2,DROIT COMMERCIAL 2,40,14121
15613,24403,2,DROIT COMMERCIAL 2,40,36205
15614,24403,2,DROIT COMMERCIAL 2,40,36223
15615,24404,3,DROIT DES SOCIETES,40,36223
15616,24404,3,DROIT DES SOCIETES,40,36205
15617,24404,3,DROIT DES SOCIETES,40,14121
15618,24405,1,LEGISLATION APPLIQUEE AU TOURISME ET AUX LOISIRS,48,14122
15619,24406,2,DROIT COMMERCIAL & NOTIONS D'ASSURANCES,30,14123
15620,24407,1,DROIT DES RESPONSABILITES,32,14124
15621,24407,1,DROIT DES RESPONSABILITES,32,36181
15622,24407,1,DROIT DES RESPONSABILITES,32,36182
15623,24408,1,DROIT DE LA RESPONSABILITE CIVILE,32,14125
15624,24409,1,"DROIT CIVIL, COMMERCIAL ET INTERNATIONAL",72,14126
15625,24410,2,AUTONOMIE,18,14126
15626,24410,2,AUTONOMIE,18,14144
15627,24410,2,AUTONOMIE,18,37681
15628,24410,2,AUTONOMIE,18,34430
15629,24410,2,AUTONOMIE,18,36085
15630,24410,2,AUTONOMIE,18,35868
15631,24410,2,AUTONOMIE,18,35865
15632,24410,2,AUTONOMIE,18,37724
15633,24410,2,AUTONOMIE,18,16913
15634,24410,2,AUTONOMIE,18,14661
15635,24410,2,AUTONOMIE,18,14675
15636,24410,2,AUTONOMIE,18,17458
15637,24410,2,AUTONOMIE,18,14997
15638,24410,2,AUTONOMIE,18,15079
15639,24410,2,AUTONOMIE,18,14996
15640,24410,2,AUTONOMIE,18,17049
15641,24411,1,INITIATION AU DROIT DE LA PROPRIETE INTELECTUELLE,24,14127
15642,24412,1,LEGISLATION APPLIQUEE A LA NATURE ET L'ENVIRONNEMENT,16,14128
15643,24413,1,PRESENTATION ACTUALISEE DU SYSTEME JUDICIAIRE BELGE,5,14129
15644,24414,2,DROIT DE LA JEUNESSE,22,14129
15645,24415,3,DROIT DE LA FAMILLE,22,14129
15646,24416,4,METHODOLOGIE: ETUDE DE CAS,15,14129
15647,24417,1,CADRE JURIDIQUE DE L'ENTREPRISE,24,14130
15648,24418,1,AIDE AUX ENTREPRISES ET ASPECTS INSTITUTTIONNELS,40,14131
15649,24419,2,REGLEMENTATIONS SPECIFIQUES,24,14131
15650,24420,2,PREP DE L'EP INT DE LA SECTION-EP INT DE LA SECTION,20,14132
15651,24421,1,DR CONS Y COMP DR & LIB CONS & CONV EUR SAUV DR H & LIBFOND,12,14133
15652,24422,2,DROIT JUDICIAIRE,10,14133
15653,24422,2,DROIT JUDICIAIRE,10,36210
15654,24422,2,DROIT JUDICIAIRE,10,36255
15655,24423,3,DROIT PENAL,10,14133
15656,24424,1,LEG AP DET PR SERV POL ENT GARD SERV INT GARD & ENT DE SEC,32,14134
15657,24425,1,PSYCHOLOGIE,32,14135
15658,24425,1,PSYCHOLOGIE,32,17484
15659,24426,1,CRIMINOLOGIE,30,14136
15660,24427,2,SOCIOLOGIE,30,14136
15661,24428,1,CRIMINOLOGIE,32,14137
15662,24429,1,DEONTOLOGIE,32,14138
15663,24429,1,DEONTOLOGIE,32,36428
15664,24430,1,METHODOLOGIE SPECIALE:TECHNIQUES DE DETECTIVE PRIVE,48,14139
15665,24431,1,REDACTION D'UN RAPPORT,32,14140
15666,24432,1,LEGISLATION,180,14142
15667,24433,1,DROIT JUDICIAIRE,48,14143
15668,24434,1,DROIT JUDICIAIRE,72,14144
15669,24435,1,DROIT NOTARIAL,25,14145
15670,24436,1,DROIT NOTARIAL,48,14146
15671,24437,1,ASPECTS LEGISLATIFS DE L'INFOGRAPHIE,24,14147
15672,24437,1,ASPECTS LEGISLATIFS DE L'INFOGRAPHIE,24,36191
15673,24438,2,ELABORATION DU CAHIER DES CHARGES,24,36191
15674,24438,2,ELABORATION DU CAHIER DES CHARGES,24,14147
15675,24439,1,QUESTIONS SPECIALES DE LEGISLAT° APPLIQUEE A L'ENSEIGNEMENT,24,14148
15676,24440,1,DROIT FISCAL,52,14150
15677,24440,1,DROIT FISCAL,52,14149
15678,24441,2,CONTENTIEUX,20,14149
15679,24441,2,CONTENTIEUX,20,14150
15680,24442,2,"PREPA EI SECTION ""BACHELIER EN DROIT""",16,14151
15681,24443,3,"EI SECTION ""BACHELIER EN DROIT""",4,14151
15682,24444,1,DROIT CIVIL,14,14152
15683,24445,2,DROIT SOCIAL,20,14152
15684,24446,1,DROIT APPLIQUE AUX TRANSPORTS,56,14153
15685,24447,1,LEGISLATION SOINS DE SANTE,40,14155
15686,24448,2,ORGANISATION SANITAIRE,60,14155
15687,24449,3,TERMINOLOGIE MEDICALE,40,14155
15688,24450,4,ASPECT SPECIFIQUE DU SECRETARIAT MEDICAL,40,14155
15689,24451,2,ENCADREMENT DU STAGE D'INTEGR PROF DU BACHELIER EN DROIT,20,14156
15690,24452,1,ELEMENTS DE LEGISLATION SOCIALE & FISCALE,30,14157
15691,24453,2,PRAT DES CONT COMMER &CONDIT VENTE & DROIT EUROPEE,30,14157
