"UNIE_OBJ_ID","UNIE_CODE","UNIE_NOM_LG","UNIE_ECTS","UNIE_DIPL","UNIE_DFER","NIFO_OBJ_ID","NIVE_OBJ_ID"
17331,"812402U21C1",STAGE - PREVENTION DES INCIDENTS DE SECURITE EN MILIEU HOSPITALIER,"0",ATTESTATION DE REUSSITE,,9979,10137
17332,"814104U21D1",COMMUNICATION : EXPRESSION ORALE ET ECRITE APPLIQUEE AU SECTEUR DU SERVICE AUX PERSONNES,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17333,"814113U21F1",FORMATION CONTINUEE DES AUXILIAIRES POLYVALENT(E)S DES SERVICES A DOMICILE ET EN COLLECTIVITE : REVALORISATION DE L'IMAGE DE SOI A TRAVERS LA PRATIQUE D'ACTIONS D'ESTHETIQUE CORPORELLE,"0",ATTESTATION DE REUSSITE,,9979,10137
17334,"814201U21E1",FORMATION CONTINUEE DES AUXILIAIRES POLYVALENT(E)S DES SERVICES A DOMICILE ET EN COLLECTIVITES : PRINCIPES ET GESTION DU BIEN-ETRE DE LA PERSONNE AGEE,"0",ATTESTATION DE REUSSITE,,9979,10137
17335,"814202U21S1",FORMATION CONTINUEE DES ACTEURS DU SECTEUR DE L'AIDE ET DES SOINS AUX PERSONNES : LES PSYCHOSES,"0",ATTESTATION DE REUSSITE,,9979,10137
17336,"814203U21C1","FORMATION CONTINUEE DES AIDE FAMILIALES : ""ASPECTS SOCIO-EDUCATIFS""","0",ATTESTATION DE REUSSITE,,9979,10137
17337,"814204U21S1",FORMATION CONTINUEE DES AIDES FAMILIALES:L'ACTION EDUCATIVE,"0",ATTESTATION DE REUSSITE,,9979,10137
17338,"814205U21F1",FORMATION CONTINUEE DES PERSONNELS DES SERVICES AUX PERSONNES : LE TRAVAIL EN EQUIPE,"0",ATTESTATION DE REUSSITE,,9979,10137
17339,"814206U21F1",FORMATION CONTINUEE DES PERSONNELS DES SERVICES AUX PERSONNES : LA GESTION DU STRESS,"0",ATTESTATION DE REUSSITE,,9979,10137
17340,"814207U21F2",CUISINE ET ALIMENTATION DANS LE CONTEXTE DU TRAVAIL D'AIDE A DOMICILE,"0",ATTESTATION DE REUSSITE,,9979,10137
17341,"814208U21F1",FORMATION CONTINUEE DES AIDES FAMILIALES : LA MALADIE D'ALZHEIMER,"0",ATTESTATION DE REUSSITE,,9979,10137
17342,"814209U21C1",FORMATION CONTINUEE - RENFORCEMENT ET EVOLUTION DE LA COMMUNICATION PROFESSIONNELLE,"0",ATTESTATION DE REUSSITE,,9979,10137
17343,"814209U21F1",FORMATION CONTINUEE DES AIDES FAMILIALES : ECOUTE ACTIVE DANS UNE RELATION D'AIDE AUX PERSONNES,"0",ATTESTATION DE REUSSITE,,9979,10137
17344,"814210U21F1",FORMATION CONTINUEE DES AIDES FAMILIALES : LES TROUBLES DE L'ALIMENTATION,"0",ATTESTATION DE REUSSITE,,9979,10137
17345,"814210U21Z1",FORMATION CONTINUEE DE L'AIDE FAMILIAL(E) : TUTORAT POUR L'ACCUEIL DES NOUVEAUX ENGAGES (CONVENTION),"0",ATTESTATION DE REUSSITE,,9979,10137
17346,"814211U21C1",ETHIQUE DANS LES SOINS DE CONFORT AUX PERSONNES AGEES,"0",ATTESTATION DE REUSSITE,,9979,10137
17347,"814211U21F1",FORMATION CONTINUEE DES AIDES FAMILIALES : DROITS ET PROTECTION JURIDIQUE DES BENEFICIAIRES,"0",ATTESTATION DE REUSSITE,,9979,10137
17348,"814212U21C1",PRINCIPES ET GESTION DU BIEN-ETRE DES PERSONNES AGEES,"0",ATTESTATION DE REUSSITE,,9979,10137
17349,"814213U21C1",FORMATION CONTINUEE - DEVELOPPEMENT DU PROFIL PROFESSIONNEL INDIVIDUEL,"0",ATTESTATION DE REUSSITE,,9979,10137
17350,"815000U12E1",EPREUVE INTEGREE DE LA SECTION : AIDE - MENAGER SOCIAL,"0",ATTESTATION DE REUSSITE,,9978,10134
17351,"815000U12X1",RELATION PROFESSIONNELLE ET PRATIQUE PROFESSIONNELLE DU (DE LA) GARDE A DOMICILE - CONVENTION,"0",ATTESTATION DE REUSSITE,"2024-12-31",9978,10134
17352,"815000U22D1","EPREUVE INTEGREE DE LA SECTION : ""AIDE FAMILIAL""","0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10136
17353,"815001U11E1",STAGE : AIDE - MENAGER SOCIAL,"0",ATTESTATION DE REUSSITE,,9978,10135
17354,"815001U12X1",STAGE DE LA SECTION : FORMATION DU (DE LA) GARDE A DOMICILE - CONVENTION,"0",ATTESTATION DE REUSSITE,"2024-12-31",9978,10134
17355,"815001U21D1",AIDE FAMILIAL : METHODOLOGIE APPLIQUEE,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17356,"815001U34S1",ROLES ET FONCTION DU PERSONNEL D'ENCADREMENT DES SERVICES D'AIDE ET DE SOINS A DOMICILE,"0",ATTESTATION DE REUSSITE,,9976,10141
17357,"815002U11E1",METHODOLOGIE APPLIQUEE AU METIER D'AIDE - MENAGER SOCIAL,"0",ATTESTATION DE REUSSITE,,9978,10135
17358,"815002U21D1",AIDE FAMILIAL : STAGE D'INTEGRATION,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17359,"815002U34S1",AIDE ET SOINS DOMICILE : PROBLEMATIQUE ET METHODES D'ACTION,"0",ATTESTATION DE REUSSITE,,9976,10141
17360,"815003U34S1",ACTIVITES PROFESSIONNELLES DE FORMATION POUR LE PERSONNEL D'ENCADREMENT DES SERVICES D'AIDE ET DES SOINS A DOMICILE,"0",ATTESTATION DE REUSSITE,,9976,10141
17361,"816001U21D1",DECOUVERTE DES METIERS DE L'AIDE ET DES SOINS AUX PERSONNES,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17362,"816002U21D1",CONNAISSANCES PREALABLES AU STAGE D'OBSERVATION DES METIERS DE L'AIDE ET DES SOINS AUX PERSONNES,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17363,"816003U21D1",AIDE A LA VIE JOURNALIERE DES METIERS DE L'AIDE ET DES SOINSAUX PERSONNES,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17364,"816004U21D1",STAGE D'OBSERVATION DES METIERS DE L'AIDE ET DES SOINS AUX PERSONNES,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17365,"816005U21D1",APPROCHE CONCEPTUELLE DES METIERS DE L'AIDE ET DES SOINS AUX PERSONNES,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17366,"816006U21D1",STAGE D'INSERTION DES METIERS DE L'AIDE ET DES SOINS AUX PERSONNES,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17367,"816007U21E1",FORMATION CONTINUEE EN MANUTENTION DE PERSONNES MALADES ET / OU HANDICAPEES,"0",ATTESTATION DE REUSSITE,,9979,10137
17368,"816008U21V1",TUTEUR DANS LE SECTEUR NON-MARCHAND : SENSIBILISATION A L'ACCOMPAGNEMENT EN FORMATION - CONVENTION APEF-FE.BI,"0",ATTESTATION DE REUSSITE,,9979,10137
17369,"816009U21V1",TUTEUR DANS LE SECTEUR NON-MARCHAND : SENSIBILISATION A L'ACCOMPAGNEMENT DES NOUVEAUX ENGAGES - APEF-FE.BI,"0",ATTESTATION DE REUSSITE,,9979,10137
17370,"816100U21F1",FORMATION CONTINUEE DU PERSONNEL AIDE-SOIGNANT : NEGOCIATION ET AFFIRMATION DE SOI DANS LA RELATION PROFESSIONNELLE.,"0",ATTESTATION DE REUSSITE,,9979,10137
17371,"816101U21F2",FORMATION CONTINUEE DU PERSONNEL DES METIERS DE L'AIDE ET DES SOINS AUX PERSONNES : ACCOMPAGNEMENT DES STAGIAIRES,"0",ATTESTATION DE REUSSITE,,9979,10137
17372,"816101U35X1",STAGE DE CADRE DE LA CROIX ROUGE - CONVENTION,"0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10143
17373,"816103U35X1",CROIX ROUGE : FORMATION DE CADRE - SEMINAIRES - CONVENTION,"0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10143
17374,"816201U11S2",INITIATION AU TRANSPORT SPECIALISE DE PERSONNES A MOBILITE REDUITE,"0",ATTESTATION DE REUSSITE,,9978,10135
17375,"816202U11S1",FORMATION CONTINUEE EN TRANSPORT SPECIALISE DE PERSONNES A MOBILITE REDUITE,"0",ATTESTATION DE REUSSITE,,9978,10135
17376,"816203U11S1",TRANSPORT ADAPTE DE PERSONNES A MOBILITE REDUITE,"0",ATTESTATION DE REUSSITE,,9978,10135
17377,"816204U11S1",TRANSPORT ADAPTE DE PERSONNES A MOBILITE REDUITE : STAGE,"0",ATTESTATION DE REUSSITE,,9978,10135
17378,"816301U21E1",PRINCIPES DE BASE FENG SHUI : AMENAGEMENT ET DECORATION - NIVEAU 1,"0",ATTESTATION DE REUSSITE,,9979,10137
17379,"816302U21E1",PRINCIPES DE BASE FENG SHUI : AMENAGEMENT ET DECORATION - NIVEAU 2,"0",ATTESTATION DE REUSSITE,,9979,10137
17380,"820000U34D1",SCIENCES FONDAMENTALES ET BIOMEDICALES - NIVEAU 1,"13",ATTESTATION DE REUSSITE,,9976,10141
17381,"820000U34S1",EPREUVE INTEGREE REALISATION D'UN TRAVAIL DE RECHERCHE,"0",ATTESTATION DE REUSSITE,,9976,10141
17382,"820001U34D1",SCIENCES FONDAMENTALES ET BIOMEDICALES - NIVEAU 2,"11",ATTESTATION DE REUSSITE,,9976,10141
17383,"820004U34SA",POLITIQUES DE SANTE ET STRATEGIES EN SANTE COMMUNAUTAIRE,"0",ATTESTATION DE REUSSITE,,9976,10141
17384,"820004U34S1",POLITIQUES DE SANTE ET STRATEGIES EN SANTE COMMUNAUTAIRE,"0",ATTESTATION DE REUSSITE,,9976,10141
17385,"820005U34SA",PEDAGOGIE DE PROJET : AAPLICATION A LA FORMATION DE CADRE PARAMEDICAL,"0",ATTESTATION DE REUSSITE,,9976,10141
17386,"820005U34S1",PEDAGOGIE DE PROJET : APPLICATION A LA FORMATION DE CADRE PARAMEDICAL,"0",ATTESTATION DE REUSSITE,,9976,10141
17387,"820006U21W1",FORMATION CONTINUEE EN MANUTENTION DE PERSONNES MALADES ET/OU HANDICAPEES (CONVENTION),"0",ATTESTATION DE REUSSITE,,9979,10137
17388,"820006U34C1",INITIATION A LA MANUTENTION D'ADULTES POLYHANDICAPES ET/OU DE PERSONNES AGEES GRABATAIRES,"0",ATTESTATION DE REUSSITE,,9976,10141
17389,"820007U34S1",ADMINISTRATION ET GESTION DES RESSOURCES DANS LES STRUCTURES DE SANTE COMMUNAUTAIRE,"0",ATTESTATION DE REUSSITE,,9976,10141
17390,"820008U34S1",ORGANISATION DE LA SANTE MENTALE EN MILIEU PSYCHIATRIQUE EXTRA-HOSPITALIER ET ACTUALISATION DES THERAPIES,"0",ATTESTATION DE REUSSITE,,9976,10141
17391,"820009U34S1",EDUCATION A LA SANTE DANS LES GROUPES A RISQUES,"0",ATTESTATION DE REUSSITE,,9976,10141
17392,"820010U34S1",ACTUALISATION DES CONCEPTS DE SOINS A DOMICILE ET MODALITES ORGANISATIONNELLES,"0",ATTESTATION DE REUSSITE,,9976,10141
17393,"820011U34S1",SPECIALISATION EN SOINS PALLIATIFS,"0",ATTESTATION DE REUSSITE,,9976,10141
17394,"820012U34S1",METHODOLOGIE DE RECHERCHE DANS LE SECTEUR PARAMEDICAL ET SOCIAL,"0",ATTESTATION DE REUSSITE,,9976,10141
17395,"820013U34C1",FORMATION COMPLEMENTAIRE POUR PERSONNEL INFIRMIER NIVEAU 2,"0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10141
17396,"820014U35C1",LES MODELES ET LA POSITION AUTOREFERENTIELLE DU THERAPEUTE,"0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10143
17397,"820016U21C1",FORMATION CONTINUEE : PREVENTION DES CHUTES CHEZ LA PERSONNE AGEE,"0",ATTESTATION DE REUSSITE,,9979,10137
17398,"820016U34W1",SOINS AUX PERSONNES AGEES (CONVENTION),"0",ATTESTATION DE REUSSITE,,9976,10141
17399,"820017U31S1",INITIATION A L'INFORMATIQUE POUR INFIRMIER(E)S,"0",ATTESTATION DE REUSSITE,,9976,10144
17400,"820018U31S1",FORMATION COMPLEMENTAIRE EN INFORMATIQUE APPLIQUEE AUX SOINS INFIRMIERS,"0",ATTESTATION DE REUSSITE,,9976,10144
17401,"820020U21D1",FORMATION COMPLEMENTAIRE EN VUE DE L'ENREGISTREMENT COMME AIDE-SOIGNANT,"0",ATTESTATION DE REUSSITE,,9979,10137
17402,"820020U34F1",FORMATION CONTINUEE : LA FONCTION DE REFERENT CHEZ L'INFIRMIER(ERE),"0",ATTESTATION DE REUSSITE,,9976,10141
17403,"820021U21D1",PRELIMINAIRES A LA FORMATION COMPLEMENTAIRE EN VUE DE L'ENREGISTREMENT COMME AIDE-SOIGNANT,"0",ATTESTATION DE REUSSITE,,9979,10137
17404,"820022U21D1",FORMATION CONTINUEE DE L'AIDE FAMILIAL : STAGE COMPLEMENTAIRE EN VUE DE L'ENREGISTREMENT COMME AIDE-SOIGNANT,"0",ATTESTATION DE REUSSITE,,9979,10137
17405,"820023U21D1",FORMATION CONTINUEE DE L'AIDE FAMILIAL : FORMATION THEORIQUECOMPLEMENTAIRE EN VUE DE L'ENREGISTREMENT COMME AIDE-SOIGNANT,"0",ATTESTATION DE REUSSITE,,9979,10137
17406,"820101U34E1",ASPECT HUMAIN ET RELATIONNEL DE LA FONCTION D'INFIRMIER(E) EN CHEF,"0",ATTESTATION DE REUSSITE,,9976,10141
17407,"820201U22C1",FORMATION GENERALE POUR COOPERANTS,"0",ATTESTATION DE REUSSITE,,9979,10136
17408,"820202U22C1",FORMATION COMPLEMENTAIRE TIERS MONDE POUR LOGISTICIENS,"0",ATTESTATION DE REUSSITE,,9979,10136
17409,"820203U34C1",FORMATION COMPLEMENTAIRE TIERS MONDE POUR PERSONNEL INFIRMIE,"0",ATTESTATION DE REUSSITE,,9976,10141
17410,"820601U22SA",RECYC.PROCEDURES ADMIN PR SECRET UNITES SOINS & AIDES INFIR,"0",ATTESTATION DE REUSSITE,,9979,10136
17411,"820601U34C1",COMPLEMENT DE FORMATION A CARACTERE MEDICAL POUR SECRETAIRE,"0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10141
17412,"820701U22D1",Epreuve integree de la section : assistant en logistique en unite de soins et/ou au service d'urgences,"0",ATTESTATION DE REUSSITE,,9979,10136
17413,"820702U21D1",ASSISTant en logistique en unite de soins et/ou au service d'urgence : approche theorique - niveau 1,"0",ATTESTATION DE REUSSITE,,9979,10137
17414,"820703U21D1",ASSISTant en logistique en unite de soins et/ou au service d'urgences : stage d'observation,"0",ATTESTATION DE REUSSITE,,9979,10137
17415,"820704U21D1",ASSISTant en logistique en unite de soins et/ou au service d'urgences : approche theorique - niveau 2,"0",ATTESTATION DE REUSSITE,,9979,10137
17416,"820705U21D1",ASSISTant en logistique en unite de soins et/ou au service d'urgences : stage d'intervention,"0",ATTESTATION DE REUSSITE,,9979,10137
17417,"821000U22D1","EPREUVE INTEGREE DE LA SECTION : ""AIDE-SOIGNANT""","0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10136
17418,"821000U22S1",EPREUVE INTEGREE : AUXILIAIRE GERIATRIQUE EN MAISON DE REPOSET MAISON DE REPOS ET DE SOINS (RECYCLAGE ORGANISE EN CONFORMITE AVEC L'A.M. DU 300393 ET DEVANT PRENDRE FIN AU 311096),"0",ATTESTATION DE REUSSITE,"2020-12-31",9979,10136
17419,"821001U21D1",AIDE-SOIGNANT : METHODOLOGIE APPLIQUEE,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17420,"821001U21E1",RECYCLAGE POUR LE PERSONNEL EN FONCTION DANS LES MAISONS DE REPOS (AM 300393).,"0",ATTESTATION DE REUSSITE,,9979,10137
17421,"821001U21F1",RECYCLAGE POUR LE PERSONNEL SOIGNANT EN FONCTION DANS LES MAISONS DE REPOS (A.M. DU 30/03/93),"0",ATTESTATION DE REUSSITE,,9979,10137
17422,"821002U21D1",AIDE-SOIGNANT : APPROCHE CONCEPTUELLE,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17423,"821002U21E1",RECYCLAGE POUR LE PERSONNEL EN FONCTION DANS LES MAISONS DE REPOS (AM DU 300393) STAGE,"0",ATTESTATION DE REUSSITE,,9979,10137
17424,"821002U21F1",RECYCLAGE POUR LE PERSONNEL EN FONCTION DANS LES MAISONS DE REPOS (AM DU 30/03/93) - STAGE -,"0",ATTESTATION DE REUSSITE,,9979,10137
17425,"821002U21S1",STAGES : AUXILIAIRE GERIATRIQUE EN MAISON DE REPOS ET MAISONET DE SOINS (RECYCLAGE ORGANISE EN CONFORMITE AVEC L'A.M. DU 300393 ET DEVANT PRENDRE FIN AU 311096,"0",ATTESTATION DE REUSSITE,"2020-12-31",9979,10137
17426,"821003U21D1",AIDE-SOIGNANT : STAGE D'INTEGRATION,"0",ATTESTATION DE REUSSITE,"2024-12-31",9979,10137
17427,"821003U21S1","ENVIRONNEMENT SOCIO-LEGAL, ETHIQUE ET PHYSIQUE DE LA PERSONNE AGEE EN INSTITUTION","0",ATTESTATION DE REUSSITE,"2020-12-31",9979,10137
17428,"821004U21D1",FORMATION CONTINUE : PRISE EN CHARGE NUTRITIONNELLE DES PERSONNES AGEES EN REFERENCE AU PLAN WALLON NUTRITION SANTE ET BIEN-ETRE DES AINES POUR LE PERSONNEL AIDE-SOIGNANT,"0",ATTESTATION DE REUSSITE,,9979,10137
17429,"821004U21S1",ASSISTANCE AUX ACTIVITES DE LA VIE QUOTIDIENNE POUR LES PERSONNES AGEES VIVANT EN INSTITUTION,"0",ATTESTATION DE REUSSITE,"2020-12-31",9979,10137
17430,"821005U21S1",INITIATION AUX TECHNIQUES DE COMMUNICATION ET AU TRAVAIL EN EQUIPE EN MAISON DE REPOS ET MAISON DE REPOS ET DE SOINS,"0",ATTESTATION DE REUSSITE,"2020-12-31",9979,10137
17431,"821006U21E1",PASSERELLE DONNANT ACCES A L'EPREUVE INTEGREE EN VUE DE L'OBTENTION DU TITRE D'AIDE - SOIGNANT,"0",ATTESTATION DE REUSSITE,,9979,10137
17432,"821012U21D1",AIDE-SOIGNANT : ACTUALISATION DES ACTIVITES INFIRMIERES DELEGUEES : ASPECTS THEORIQUES ET PRATIQUES,"0",ATTESTATION DE REUSSITE,,9979,10137
17433,"821013U21D1",AIDE-SOIGNANT : ACTUALISATION DES ACTIVITES INFIRMIERES DELEGUEES : STAGE,"0",ATTESTATION DE REUSSITE,,9979,10137
17434,"821021U21E1",REQUALIFICATION DE PUERICULTRICES ET MONITEURS (MONITRICES) POUR COLLECTIVITES D'ENFANTS DESIREUX DE FONCTIONNER EN MAISONS DE REPOS - APPROCHE THEORIQUE,"0",ATTESTATION DE REUSSITE,,9979,10137
17435,"821022U21E1",STAGES - REQUALIFICATION DE PUERICULTRICES ET MONITEURS (MONITRICES) POUR COLLECTIVITES D'ENFANTS DESIREUX DE FONCTIONNER EN MAISONS DE REPOS,"0",ATTESTATION DE REUSSITE,,9979,10137
17436,"821051U21F1",FORMATION CONTINUEE DES AUXILIAIRES POLYVALENT(E)S DES SERVICES A DOMICILE ET EN COLLECTIVITE. UF-OBSERVATION ET ELABORATION D'UN RAPPORT CONCERNANT UNE SITUATION SOCIALE.,"0",ATTESTATION DE REUSSITE,,9979,10137
17437,"821052U21F1",FORMATION CONTINUEE DES AUXILIAIRES POLYVALENT(E)S DES SERVICES A DOMICILE ET EN COLLECTIVITE. UF-VIOLENCES FAMILIALES,"0",ATTESTATION DE REUSSITE,,9979,10137
17438,"821052U21S1",FORMATION CONTINUEE DES ACTEURS DU SECTEUR DE L'AIDE ET DES SOINS AUX PERSONNES : VIOLENCES FAMILIALES,"0",ATTESTATION DE REUSSITE,,9979,10137
17439,"821054U21F1","SERVICES AUX PERSONNES, A DOMICILE ET EN COLLECTIVITE. FORMATION CONTINUEE : ""LES MALADIES MENTALES CHEZ LES PERSONNES AGEES""","0",ATTESTATION DE REUSSITE,,9979,10137
17440,"821055U21C1",FORMATION CONTINUEE DE L'AIDE-SOIGNANT - ADAPTATION DE LA PRATIQUE PROFESSIONNELLE AU REGARD D'UNE PATHOLOGIE,"0",ATTESTATION DE REUSSITE,,9979,10137
17441,"821055U21F1","SERVICES AUX PERSONNES, A DOMICILE ET EN COLLECTIVITE. FORMATION CONTINUEE : ""LA DEPRESSION CHEZ L'ADULTE"".","0",ATTESTATION DE REUSSITE,,9979,10137
17442,"821056U21E1",FORMATION CONTINUEE DU PERSONNEL SOIGNANT DES MAISONS DE REPOS ET DES MAISONS DE REPOS ET DE SOINS,"0",ATTESTATION DE REUSSITE,,9979,10137
17443,"821056U21F1",FORMATION CONTINUEE DU PERSONNEL DES METIERS DE L'AIDE ET DES SOINS AUX PERSONNES : PARTICIPATION A L'EDUCATION THERAPEUTIQUE DU BENEFICIAIRE DE SOINS,"0",ATTESTATION DE REUSSITE,,9979,10137
17444,"821058U22V1",FORMATION COMPLEMENTAIRE D'ASSISTANT EN LOGISTIQUE EN UNITESDE SOINS (CONVENTION),"0",ATTESTATION DE REUSSITE,,9979,10136
17445,"821059U21V1",STAGE : FORMATION COMPLEMENTAIRE D'ASSISTANT EN LOGISTIQUE EN UNITES DE SOINS (CONVENTION),"0",ATTESTATION DE REUSSITE,,9979,10137
17446,"821060U22E1",FORMATION CONTINUEE DU PERSONNEL SOIGNANT (NON-INFIRMIER) DES SERVICES A DOMICILE OU DES INSTITUTIONS : PRIORITE A L'ETHIQUE DANS LES SOINS DE CONFORT AUX AINES,"0",ATTESTATION DE REUSSITE,,9979,10136
17447,"821061U21F1",FORMATION CONTINUEE DES AUXILIAIRES POLYVALENT(E)S DES SERVICES A DOMICILE ET EN COLLECTIVITE -UF- LES DEPENDANCES,"0",ATTESTATION DE REUSSITE,,9979,10137
17448,"821061U21W1",LA SCLEROSE EN PLAQUES : APPROCHE ET ACCOMPAGNEMENT - CONVENTION,"0",ATTESTATION DE REUSSITE,,9979,10137
17449,"821062U21E1","FORMATION A L'INTENTION DES AUXILIAIRES DE SOINS ET AUXILIAIRES DE SOINS BRANCARDIERS - ECHELLE D1.1 (CIRCULAIRE N°8 DU 04/12/97, R.G.B.)","0",ATTESTATION DE REUSSITE,,9979,10137
17450,"821062U21F1",FORMATION CONTINUEE DES AIDES FAMILIALES: LA MANUTENTION DANS LA REALISATION DES TACHES MENAGERES,"0",ATTESTATION DE REUSSITE,,9979,10137
17451,"821062U34C1",FORMATION CONTINUE DE CADRES EN SOINS DE SANTE : COLLABORATION A LA COORDINATION DE LA QUALITE DANS LA GESTION DES RESSOURCES HUMAINES POUR INSTITUTIONS DE SOINS,"0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10141
17452,"821063U34C1",STAGE : FORMATION CONTINUE DE CADRES EN SOINS DE SANTE : COLLABORATION A LA COORDINATION DE LA QUALITE DANS LA GESTION DES RESSOURCES HUMAINES POUR INSTITUTIONS DE SOINS,"0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10141
17453,"821064U21C1",FORMATION CONTINUEE - MANUTENTION ET ERGONOMIE EN FONCTION DU PROFIL DU BENEFICIAIRE,"0",ATTESTATION DE REUSSITE,,9979,10137
17454,"821064U21F1",FORMATION CONTINUEE DU PERSONNEL AIDE-SOIGNANT : MANUTENTION D'ADULTES ET DE PERSONNES AGEES A MOBILITE REDUITE,"0",ATTESTATION DE REUSSITE,,9979,10137
17455,"821065U21S1",FORMATION CONTINUEE DES ACTEURS DU SECTEUR DE L'AIDE ET DES SOINS AUX PERSONNES : ANIMATION POUR PERSONNES AGEES,"0",ATTESTATION DE REUSSITE,,9979,10137
17456,"821066U21S2",AUXILIAIRE EN STERILISATION DE MATERIEL MEDICO - CHIRURGICAL : DECOUVERTE DE LA FONCTION,"0",ATTESTATION DE REUSSITE,,9979,10137
17457,"821067U21S1",STAGE : AUXILIAIRE EN STERILISATION DE MATERIEL MEDICO-CHIRURGICAL,"0",ATTESTATION DE REUSSITE,,9979,10137
17458,"821068U21S1",AUXILIAIRE EN STERILISATION DE MATERIEL MEDICO - CHIRURGICAL : PROCEDURES DE TRAVAIL,"0",ATTESTATION DE REUSSITE,,9979,10137
17459,"821100U22D1",EPREUVE INTEGREE DE LA SECTION : INFIRMIER HOSPITALIER,"0",ATTESTATION DE REUSSITE,"2020-08-31",9979,10136
17460,"821100U22D2",EPREUVE INTEGREE DE LA SECTION : INFIRMIER HOSPITALIER,"0",ATTESTATION DE REUSSITE,,9979,10136
17461,"821101U21D1",INFIRMIER HOSPITALIER : SCIENCES INFIRMIERES 1,"0",ATTESTATION DE REUSSITE,"2020-08-31",9979,10137
17462,"821101U21D2",INITIATION AUX SOINS INFIRMIERS GENERAUX ET AUX SCIENCES FONDAMENTALES,"0",ATTESTATION DE REUSSITE,,9979,10137
17463,"821102U21D1",INFIRMIER HOSPITALIER : SCIENCES INFIRMIERES 2,"0",ATTESTATION DE REUSSITE,"2020-08-31",9979,10137
17464,"821102U21D2",INITIATION AUX SOINS INFIRMIERS GENERAUX & CONTEXTES SPEC,"0",ATTESTATION DE REUSSITE,,9979,10137
17465,"821103U21D1",INFIRMIER HOSPITALIER : SCIENCES INFIRMIERES 3,"0",ATTESTATION DE REUSSITE,"2020-08-31",9979,10137
17466,"821103U21D2",BASES EN SCIENCES FONDAMENTALES,"0",ATTESTATION DE REUSSITE,,9979,10137
17467,"821104U21D1",INFIRMIER HOSPITALIER : SCIENCES INFIRMIERES 4,"0",ATTESTATION DE REUSSITE,"2020-08-31",9979,10137
17468,"821104U21D2",BASES EN SOINS INFIRMIERS GENERAUX ET EN SCIENCES FONDAMENTALE,"0",ATTESTATION DE REUSSITE,,9979,10137
17469,"821105U21D1",INFIRMIER HOSPITALIER : SCIENCES INFIRMIERES 5,"0",ATTESTATION DE REUSSITE,"2020-08-31",9979,10137
17470,"821105U21D2",RENFORCEMENT DES BASES EN SOINS INFIRMIERS GENERAUX ET CONTEXTES SPECIFIQUES,"0",ATTESTATION DE REUSSITE,,9979,10137
17471,"821106U21D1",STAGE : INFIRMIER HOSPITALIER : ENSEIGNEMENT CLINIQUE D'ACQUISITION 1A,"0",ATTESTATION DE REUSSITE,"2020-08-31",9979,10137
17472,"821106U21D2",RENFORCEMENT DES BASES EN SOINS INFIRMIERS GENERAUX ET EN SCIENCES FONDAMENTALES,"0",ATTESTATION DE REUSSITE,,9979,10137
17473,"821107U21D1",STAGE : INFIRMIER HOSPITALIER : ENSEIGNEMENT CLINIQUE D'ACQUISITION 1B,"0",ATTESTATION DE REUSSITE,"2020-08-31",9979,10137
17474,"821107U21D2",APPROFONDISSEMENT EN SOINS INFIRMIERS GENERAUX ET CONTEXTES SPECIFIQUES,"0",ATTESTATION DE REUSSITE,,9979,10137
17475,"821108U21D1",STAGE : INFIRMIER HOSPITALIER : ENSEIGNEMENT CLINIQUE D'AQUISITION 2A,"0",ATTESTATION DE REUSSITE,"2020-08-31",9979,10137
17476,"821108U21D2",APPROFONDISSEMENT EN SOINS INFIRMIERS GENERAUX ET EN SCIENCES FONDAMENTALES,"0",ATTESTATION DE REUSSITE,,9979,10137
17477,"821109U21D1",STAGE : INFIRMIER HOSPITALIER : ENSEIGNEMENT CLINIQUE D'ACQUISITION 2B,"0",ATTESTATION DE REUSSITE,"2020-08-31",9979,10137
17478,"821109U21D2",INTEGRATION DES SOINS INFIRMIERS GENERAUX ET SCIENCES FONDAMENTALES,"0",ATTESTATION DE REUSSITE,,9979,10137
